image_id,predicted_label,crack_probability,width,height,component_count,crack_area_px,crack_area_pct,crack_length_px,mean_width_px,max_width_px,scale_mm_per_px,crack_length_mm,mean_width_mm,max_width_mm,severity_score,severity_label,severity_basis,segmentation_source,measurement_method,overlay_path,heatmap_path,mask_path,polygons_json
img_0040273,cracked,0.969915940404551,256,256,4,1755,0.0267791748046875,277.0,5.8607048988342285,10.770329475402832,,,,,0.5970900046906107,medium,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0040273.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0040273.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0040273.png,"[{""component_id"": 2, ""area_px"": 1257, ""bbox"": [0, 88, 87, 256], ""polygon"": [[0, 88], [10, 101], [12, 110], [26, 128], [26, 133], [34, 140], [39, 142], [42, 140], [45, 146], [52, 146], [67, 166], [71, 162], [74, 166], [76, 168], [66, 175], [70, 192], [68, 203], [72, 209], [72, 217], [78, 232], [82, 248], [86, 255]]}, {""component_id"": 3, ""area_px"": 204, ""bbox"": [171, 93, 187, 121], ""polygon"": [[173, 120], [170, 116], [174, 113], [172, 105], [174, 101], [172, 95], [175, 92], [180, 100], [178, 104], [186, 110], [182, 116], [178, 114], [173, 120]]}, {""component_id"": 1, ""area_px"": 177, ""bbox"": [186, 0, 213, 13], ""polygon"": [[212, 0], [211, 4], [207, 2], [202, 10], [195, 10], [192, 8], [188, 12], [186, 10], [189, 2], [196, 4], [198, 0]]}, {""component_id"": 4, ""area_px"": 117, ""bbox"": [34, 240, 47, 256], ""polygon"": [[36, 255], [34, 242], [36, 240], [46, 250], [45, 252], [42, 252], [42, 255]]}]"
img_0040344,cracked,0.9699115602159122,256,256,8,4306,0.065704345703125,403.0,8.85172176361084,21.260292053222656,,,,,0.9135692566232605,high,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0040344.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0040344.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0040344.png,"[{""component_id"": 7, ""area_px"": 1156, ""bbox"": [120, 228, 251, 256], ""polygon"": [[136, 255], [133, 250], [121, 248], [120, 245], [122, 242], [130, 244], [133, 240], [140, 242], [143, 240], [147, 242], [158, 238], [168, 242], [177, 236], [180, 238], [194, 232], [209, 236], [213, 232], [216, 234], [219, 232], [224, 232], [232, 228], [239, 230], [243, 228], [250, 230], [244, 236], [244, 241], [241, 244], [234, 234], [230, 240], [224, 242], [220, 240], [216, 242], [211, 240], [201, 244], [187, 242], [183, 246], [177, 244], [173, 248], [164, 246], [160, 250], [155, 246], [152, 251], [154, 255]]}, {""component_id"": 5, ""area_px"": 1126, ""bbox"": [135, 119, 177, 164], ""polygon"": [[149, 164], [138, 164], [134, 157], [156, 146], [160, 142], [160, 137], [153, 134], [147, 142], [142, 142], [138, 137], [136, 129], [139, 126], [143, 130], [144, 127], [142, 123], [150, 118], [157, 122], [171, 122], [176, 128], [176, 137], [172, 142], [170, 151], [149, 164]]}, {""component_id"": 6, ""area_px"": 644, ""bbox"": [177, 154, 220, 181], ""polygon"": [[191, 180], [176, 169], [180, 163], [186, 158], [190, 160], [196, 154], [202, 154], [220, 165], [210, 168], [204, 176], [199, 178], [194, 178], [191, 180]]}, {""component_id"": 3, ""area_px"": 370, ""bbox"": [192, 61, 228, 84], ""polygon"": [[194, 84], [192, 80], [203, 72], [205, 74], [215, 62], [225, 60], [228, 63], [226, 71], [221, 78], [215, 80], [210, 78], [202, 78], [194, 84]]}, {""component_id"": 4, ""area_px"": 368, ""bbox"": [0, 74, 24, 99], ""polygon"": [[0, 82], [4, 84], [12, 82], [14, 81], [8, 76], [11, 74], [21, 74], [24, 76], [20, 88], [12, 96], [0, 98]]}, {""component_id"": 1, ""area_px"": 263, ""bbox"": [231, 0, 256, 33], ""polygon"": [[255, 32], [244, 27], [236, 14], [234, 16], [232, 14], [234, 12], [230, 9], [232, 0]]}, {""component_id"": 8, ""area_px"": 214, ""bbox"": [88, 245, 115, 256], ""polygon"": [[88, 255], [93, 246], [96, 248], [105, 244], [114, 249], [114, 253], [112, 255]]}, {""component_id"": 2, ""area_px"": 165, ""bbox"": [197, 9, 212, 26], ""polygon"": [[201, 26], [198, 23], [200, 19], [196, 10], [203, 8], [210, 10], [212, 12], [208, 15], [212, 18], [201, 26]]}]"
img_0041060,cracked,0.9699085159237416,256,256,6,1317,0.0200958251953125,189.0,6.717772006988525,15.231546401977539,,,,,0.4792863449083811,medium,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0041060.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0041060.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0041060.png,"[{""component_id"": 1, ""area_px"": 362, ""bbox"": [215, 0, 234, 43], ""polygon"": [[224, 0], [226, 11], [232, 18], [228, 23], [228, 28], [232, 31], [230, 35], [234, 39], [231, 42], [221, 30], [217, 32], [214, 30], [219, 24], [222, 23], [222, 18], [218, 14], [218, 0]]}, {""component_id"": 4, ""area_px"": 315, ""bbox"": [235, 36, 256, 68], ""polygon"": [[255, 68], [246, 59], [242, 48], [239, 46], [236, 48], [234, 47], [237, 40], [247, 42], [255, 36]]}, {""component_id"": 3, ""area_px"": 223, ""bbox"": [191, 34, 213, 56], ""polygon"": [[203, 56], [202, 49], [204, 44], [201, 40], [193, 38], [190, 36], [192, 34], [203, 34], [206, 36], [209, 34], [212, 36], [212, 48], [203, 56]]}, {""component_id"": 5, ""area_px"": 181, ""bbox"": [0, 77, 12, 106], ""polygon"": [[0, 76], [6, 81], [6, 89], [12, 99], [10, 103], [7, 106], [6, 101], [0, 96]]}, {""component_id"": 2, ""area_px"": 126, ""bbox"": [190, 11, 209, 23], ""polygon"": [[203, 22], [196, 16], [192, 18], [190, 13], [192, 10], [202, 14], [205, 10], [207, 12], [208, 13], [203, 22]]}, {""component_id"": 6, ""area_px"": 110, ""bbox"": [249, 97, 256, 119], ""polygon"": [[255, 114], [251, 118], [248, 116], [250, 102], [255, 96]]}]"
img_0000872,cracked,0.9699069111267024,256,256,8,3727,0.0568695068359375,589.0,5.611982345581055,11.313708305358887,,,,,0.8638723581774889,high,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0000872.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0000872.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0000872.png,"[{""component_id"": 2, ""area_px"": 2254, ""bbox"": [90, 0, 239, 202], ""polygon"": [[238, 0], [238, 11], [228, 18], [222, 32], [220, 43], [208, 54], [204, 61], [194, 89], [193, 90], [189, 86], [188, 88], [190, 94], [186, 98], [180, 112], [167, 126], [157, 126], [144, 142], [132, 154], [129, 154], [122, 162], [119, 158], [117, 160], [110, 160], [106, 163], [98, 173], [96, 198], [92, 202], [90, 199], [90, 174], [98, 165], [110, 142], [112, 121], [128, 106], [132, 93], [141, 88], [144, 91], [138, 98], [138, 105], [149, 112], [156, 112], [161, 120], [165, 120], [176, 109], [184, 88], [186, 79], [200, 65], [200, 51], [216, 40], [216, 27], [226, 12], [232, 7], [232, 0]]}, {""component_id"": 8, ""area_px"": 462, ""bbox"": [13, 220, 58, 256], ""polygon"": [[12, 255], [24, 242], [33, 242], [40, 239], [34, 233], [32, 224], [41, 220], [46, 221], [40, 230], [48, 239], [40, 245], [43, 250], [58, 252], [56, 254], [52, 255]]}, {""component_id"": 6, ""area_px"": 249, ""bbox"": [153, 55, 190, 87], ""polygon"": [[155, 86], [152, 84], [156, 79], [156, 75], [163, 68], [174, 64], [186, 54], [190, 58], [186, 62], [185, 70], [181, 64], [169, 70], [162, 76], [162, 79], [155, 86]]}, {""component_id"": 7, ""area_px"": 200, ""bbox"": [217, 102, 236, 133], ""polygon"": [[232, 132], [228, 129], [230, 118], [216, 105], [218, 102], [230, 105], [228, 107], [236, 121], [232, 132]]}, {""component_id"": 1, ""area_px"": 158, ""bbox"": [130, 0, 148, 25], ""polygon"": [[146, 0], [144, 7], [148, 11], [142, 16], [142, 21], [131, 24], [130, 20], [132, 15], [135, 12], [138, 18], [144, 11], [142, 9], [144, 0]]}, {""component_id"": 4, ""area_px"": 149, ""bbox"": [238, 29, 248, 59], ""polygon"": [[245, 58], [240, 48], [242, 46], [238, 43], [240, 40], [238, 35], [239, 28], [246, 38], [248, 54], [245, 58]]}, {""component_id"": 3, ""area_px"": 141, ""bbox"": [44, 28, 62, 47], ""polygon"": [[58, 46], [52, 46], [44, 36], [46, 28], [52, 29], [48, 35], [55, 40], [60, 38], [62, 39], [62, 43], [58, 46]]}, {""component_id"": 5, ""area_px"": 114, ""bbox"": [72, 48, 82, 71], ""polygon"": [[73, 70], [72, 67], [76, 51], [80, 48], [82, 51], [78, 66], [73, 70]]}]"
img_0000360,cracked,0.9699030834274984,256,256,7,923,0.0140838623046875,136.0,5.497801303863525,10.0,,,,,0.39716067548270023,medium,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0000360.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0000360.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0000360.png,"[{""component_id"": 3, ""area_px"": 144, ""bbox"": [80, 132, 95, 157], ""polygon"": [[93, 156], [82, 150], [84, 143], [80, 134], [81, 132], [86, 139], [90, 142], [88, 147], [94, 155], [93, 156]]}, {""component_id"": 7, ""area_px"": 142, ""bbox"": [113, 241, 138, 254], ""polygon"": [[129, 254], [112, 244], [118, 240], [128, 248], [136, 242], [138, 245], [129, 254]]}, {""component_id"": 1, ""area_px"": 139, ""bbox"": [35, 125, 51, 148], ""polygon"": [[48, 148], [36, 135], [34, 131], [37, 124], [40, 126], [40, 132], [48, 138], [50, 145], [48, 148]]}, {""component_id"": 5, ""area_px"": 131, ""bbox"": [134, 226, 150, 240], ""polygon"": [[146, 240], [143, 236], [140, 240], [138, 238], [134, 230], [136, 226], [140, 226], [148, 233], [150, 235], [146, 240]]}, {""component_id"": 6, ""area_px"": 125, ""bbox"": [163, 229, 177, 246], ""polygon"": [[173, 246], [166, 243], [172, 235], [162, 235], [170, 228], [173, 228], [176, 233], [173, 246]]}, {""component_id"": 2, ""area_px"": 121, ""bbox"": [0, 129, 10, 148], ""polygon"": [[0, 128], [6, 136], [10, 145], [8, 148], [0, 148]]}, {""component_id"": 4, ""area_px"": 121, ""bbox"": [31, 143, 45, 162], ""polygon"": [[43, 162], [32, 157], [30, 146], [32, 142], [36, 147], [38, 153], [44, 159], [43, 162]]}]"
img_0014262,cracked,0.969902682882884,256,256,6,858,0.013092041015625,160.0,4.71453857421875,8.246211051940918,,,,,0.41345660062280076,medium,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0014262.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0014262.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0014262.png,"[{""component_id"": 6, ""area_px"": 206, ""bbox"": [71, 202, 84, 235], ""polygon"": [[77, 234], [70, 229], [74, 216], [70, 206], [73, 202], [76, 203], [78, 210], [84, 217], [81, 222], [79, 220], [74, 225], [80, 232], [77, 234]]}, {""component_id"": 5, ""area_px"": 135, ""bbox"": [226, 195, 240, 222], ""polygon"": [[238, 222], [234, 219], [232, 211], [226, 208], [232, 204], [230, 198], [232, 194], [240, 214], [238, 222]]}, {""component_id"": 2, ""area_px"": 134, ""bbox"": [0, 52, 19, 71], ""polygon"": [[0, 66], [6, 63], [2, 56], [4, 52], [10, 63], [18, 67], [14, 70], [0, 70]]}, {""component_id"": 3, ""area_px"": 134, ""bbox"": [47, 82, 74, 90], ""polygon"": [[52, 90], [46, 88], [54, 82], [64, 82], [74, 84], [69, 88], [58, 86], [52, 90]]}, {""component_id"": 4, ""area_px"": 127, ""bbox"": [114, 113, 142, 132], ""polygon"": [[140, 132], [117, 122], [114, 117], [114, 114], [116, 112], [120, 118], [140, 128], [140, 132]]}, {""component_id"": 1, ""area_px"": 122, ""bbox"": [117, 19, 135, 42], ""polygon"": [[119, 42], [116, 40], [118, 30], [131, 18], [134, 25], [128, 26], [119, 42]]}]"
img_0015834,cracked,0.9698980683659764,256,256,3,453,0.0069122314453125,95.0,4.226754188537598,6.0,,,,,0.31944945721974477,low,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0015834.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0015834.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0015834.png,"[{""component_id"": 1, ""area_px"": 187, ""bbox"": [99, 3, 131, 38], ""polygon"": [[122, 38], [110, 17], [100, 9], [100, 2], [114, 15], [120, 26], [130, 28], [124, 33], [122, 38]]}, {""component_id"": 3, ""area_px"": 144, ""bbox"": [118, 209, 135, 241], ""polygon"": [[131, 240], [130, 235], [120, 228], [118, 222], [118, 212], [122, 208], [124, 211], [122, 219], [126, 227], [134, 233], [131, 240]]}, {""component_id"": 2, ""area_px"": 122, ""bbox"": [73, 141, 88, 165], ""polygon"": [[86, 164], [78, 158], [74, 148], [74, 140], [82, 150], [86, 151], [82, 157], [88, 163], [86, 164]]}]"
img_0040635,cracked,0.9698976565437392,256,256,3,469,0.0071563720703125,70.0,5.6677751541137695,8.0,,,,,0.29803620753758897,low,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0040635.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0040635.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0040635.png,"[{""component_id"": 3, ""area_px"": 197, ""bbox"": [119, 221, 132, 253], ""polygon"": [[129, 252], [125, 252], [120, 243], [122, 236], [118, 223], [121, 220], [124, 223], [126, 230], [126, 242], [132, 248], [129, 252]]}, {""component_id"": 1, ""area_px"": 150, ""bbox"": [160, 47, 181, 59], ""polygon"": [[165, 58], [162, 57], [166, 53], [160, 50], [162, 46], [178, 48], [180, 50], [178, 56], [171, 54], [165, 58]]}, {""component_id"": 2, ""area_px"": 122, ""bbox"": [97, 193, 117, 208], ""polygon"": [[115, 208], [106, 198], [99, 198], [96, 196], [99, 194], [110, 194], [116, 202], [115, 208]]}]"
img_0039684,cracked,0.9698941323174074,256,256,3,389,0.0059356689453125,35.0,6.615318298339844,8.9442720413208,,,,,0.25926800594753097,low,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0039684.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0039684.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0039684.png,"[{""component_id"": 2, ""area_px"": 138, ""bbox"": [188, 45, 204, 62], ""polygon"": [[199, 62], [188, 50], [191, 44], [204, 55], [204, 58], [199, 62]]}, {""component_id"": 3, ""area_px"": 126, ""bbox"": [52, 129, 67, 144], ""polygon"": [[63, 144], [58, 141], [58, 138], [55, 140], [52, 138], [54, 135], [52, 133], [55, 130], [62, 130], [64, 137], [66, 140], [63, 144]]}, {""component_id"": 1, ""area_px"": 125, ""bbox"": [118, 10, 133, 22], ""polygon"": [[131, 22], [120, 22], [118, 19], [119, 16], [124, 14], [122, 11], [123, 10], [132, 13], [131, 22]]}]"
img_0041384,cracked,0.9698938634168366,256,256,6,880,0.013427734375,152.0,5.077643871307373,8.9442720413208,,,,,0.40805144520940895,medium,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0041384.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0041384.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0041384.png,"[{""component_id"": 4, ""area_px"": 199, ""bbox"": [18, 107, 44, 132], ""polygon"": [[23, 132], [18, 128], [30, 122], [32, 117], [41, 106], [44, 110], [38, 116], [42, 120], [34, 126], [23, 132]]}, {""component_id"": 2, ""area_px"": 194, ""bbox"": [160, 29, 200, 37], ""polygon"": [[198, 36], [172, 36], [169, 34], [162, 36], [160, 34], [166, 30], [187, 32], [196, 28], [200, 34], [198, 36]]}, {""component_id"": 5, ""area_px"": 137, ""bbox"": [205, 118, 216, 147], ""polygon"": [[213, 146], [208, 143], [206, 139], [206, 124], [204, 120], [207, 118], [212, 123], [210, 139], [216, 144], [213, 146]]}, {""component_id"": 1, ""area_px"": 125, ""bbox"": [185, 1, 201, 19], ""polygon"": [[189, 18], [184, 16], [190, 12], [188, 3], [191, 0], [200, 7], [198, 10], [195, 8], [194, 9], [196, 14], [189, 18]]}, {""component_id"": 6, ""area_px"": 113, ""bbox"": [23, 175, 40, 186], ""polygon"": [[30, 186], [25, 186], [22, 183], [26, 174], [33, 178], [37, 176], [40, 178], [34, 184], [30, 186]]}, {""component_id"": 3, ""area_px"": 112, ""bbox"": [175, 78, 186, 98], ""polygon"": [[184, 98], [178, 92], [174, 80], [176, 78], [184, 79], [180, 84], [186, 95], [184, 98]]}]"
img_0000434,cracked,0.9698921481342068,256,256,7,2618,0.039947509765625,301.0,7.724695205688477,14.422204971313477,,,,,0.6930321303918152,high,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0000434.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0000434.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0000434.png,"[{""component_id"": 7, ""area_px"": 1228, ""bbox"": [192, 141, 256, 256], ""polygon"": [[192, 255], [196, 245], [192, 242], [200, 231], [208, 209], [212, 206], [215, 210], [226, 202], [226, 194], [228, 187], [225, 184], [221, 188], [218, 182], [226, 178], [230, 165], [233, 162], [235, 164], [239, 162], [255, 140]]}, {""component_id"": 1, ""area_px"": 441, ""bbox"": [228, 0, 256, 38], ""polygon"": [[255, 30], [245, 38], [244, 35], [248, 27], [244, 26], [233, 12], [228, 11], [236, 0]]}, {""component_id"": 5, ""area_px"": 253, ""bbox"": [241, 84, 256, 108], ""polygon"": [[255, 108], [244, 102], [240, 95], [242, 90], [255, 84]]}, {""component_id"": 6, ""area_px"": 224, ""bbox"": [226, 114, 246, 133], ""polygon"": [[231, 132], [226, 128], [226, 117], [231, 114], [235, 120], [239, 114], [243, 114], [246, 118], [238, 125], [238, 129], [231, 132]]}, {""component_id"": 2, ""area_px"": 204, ""bbox"": [63, 31, 91, 56], ""polygon"": [[66, 56], [62, 52], [84, 30], [89, 30], [90, 32], [88, 36], [80, 42], [78, 49], [66, 56]]}, {""component_id"": 4, ""area_px"": 148, ""bbox"": [105, 61, 120, 79], ""polygon"": [[110, 78], [104, 72], [104, 68], [112, 60], [116, 64], [114, 67], [120, 75], [117, 76], [114, 74], [110, 78]]}, {""component_id"": 3, ""area_px"": 120, ""bbox"": [157, 49, 171, 63], ""polygon"": [[165, 62], [156, 57], [160, 48], [170, 52], [165, 62]]}]"
img_0039058,cracked,0.9698851030395588,256,256,6,1678,0.025604248046875,199.0,7.266213893890381,14.142135620117188,,,,,0.519381124204917,medium,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0039058.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0039058.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0039058.png,"[{""component_id"": 2, ""area_px"": 556, ""bbox"": [59, 71, 110, 125], ""polygon"": [[84, 124], [78, 119], [86, 115], [86, 110], [72, 92], [62, 87], [64, 81], [58, 74], [61, 70], [66, 74], [73, 86], [82, 90], [80, 96], [88, 102], [89, 106], [92, 104], [94, 107], [97, 114], [101, 116], [107, 110], [110, 113], [101, 124], [94, 118], [84, 124]]}, {""component_id"": 4, ""area_px"": 323, ""bbox"": [212, 90, 237, 116], ""polygon"": [[229, 116], [224, 116], [218, 108], [216, 103], [212, 99], [217, 90], [222, 92], [220, 96], [223, 98], [226, 98], [236, 105], [236, 110], [229, 116]]}, {""component_id"": 1, ""area_px"": 265, ""bbox"": [43, 19, 67, 42], ""polygon"": [[58, 42], [53, 36], [48, 38], [42, 30], [45, 28], [51, 28], [63, 18], [66, 23], [62, 26], [66, 32], [58, 42]]}, {""component_id"": 6, ""area_px"": 244, ""bbox"": [0, 216, 18, 241], ""polygon"": [[0, 218], [3, 216], [8, 220], [10, 226], [15, 226], [18, 229], [12, 234], [9, 234], [5, 240], [0, 236]]}, {""component_id"": 3, ""area_px"": 167, ""bbox"": [237, 81, 252, 102], ""polygon"": [[239, 102], [236, 100], [238, 95], [242, 91], [244, 83], [248, 80], [252, 87], [252, 94], [242, 98], [239, 102]]}, {""component_id"": 5, ""area_px"": 123, ""bbox"": [187, 121, 198, 142], ""polygon"": [[194, 142], [188, 137], [186, 130], [188, 126], [186, 123], [189, 120], [194, 123], [190, 127], [198, 133], [194, 142]]}]"
img_0040377,cracked,0.9698830744032272,256,256,3,732,0.01116943359375,85.0,7.82391881942749,16.970561981201172,,,,,0.3342786371788225,medium,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\code_codex\data\results\localization\overlays\img_0040377.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\heatmaps\img_0040377.jpg,C:\Users\shrav\Downloads\code_codex\data\results\localization\masks\img_0040377.png,"[{""component_id"": 2, ""area_px"": 417, ""bbox"": [0, 75, 18, 110], ""polygon"": [[0, 74], [5, 76], [12, 83], [10, 93], [18, 103], [13, 110], [3, 110], [0, 108]]}, {""component_id"": 3, ""area_px"": 198, ""bbox"": [98, 139, 122, 157], ""polygon"": [[106, 156], [98, 142], [100, 138], [107, 148], [112, 138], [122, 144], [116, 146], [110, 156], [106, 156]]}, {""component_id"": 1, ""area_px"": 117, ""bbox"": [69, 2, 87, 15], ""polygon"": [[81, 14], [68, 11], [78, 2], [80, 4], [85, 2], [86, 4], [80, 8], [84, 11], [81, 14]]}]"
